Date,Open,High,Low,Close,Volume,funding_rate,funding_mean_3,funding_mean_14,funding_mean_30,funding_vol_3,funding_vol_14,funding_vol_30,funding_z_5,funding_z_20,funding_z_60,price_vol_5,price_vol_20,price_vol_60,rsi_7,rsi_14,rsi_28,sma_10,sma_50,sma_200
2021-08-15,3263.16,3320.0,3111.13,3307.09,565579.67765,0.00062763,0.0007054999999999995,0.00046148357142857145,0.0002967773333333333,0.00013981390596076856,0.00021475422197361285,0.00028933796769739436,-0.21948141185910983,1.1152672636519951,1.615203733061129,0.9019790472093316,0.7449756068275364,0.9481614437211414,71.69733670402405,73.06011465603031,78.25824818616998,3146.495,2384.7506,2267.7333000000003
2021-08-16,3307.35,3335.0,3135.22,3146.53,635667.05422,0.00045793000000000006,0.000650823333333333,0.0004727642857142857,0.000303604,0.00020547410574897339,0.00020970785667076913,0.0002906855344324343,-0.8013697441280025,0.21206987902435595,0.9493073524806696,1.0411644143486003,0.7992455521319648,0.9579181684436746,48.98952690497034,65.5187686218944,75.61204255934798,3171.99,2408.0356,2276.8175
2021-08-17,3147.18,3290.0,2991.89,3011.72,804996.06971,0.00030000000000000003,0.0004618533333333329,0.0004793650000000001,0.000303604,0.00016385023232617484,0.00020203315256316895,0.0002906855344324343,-1.2975061212707106,-0.6148787698320951,0.3416300630180155,1.064272615966307,0.8369461123965011,0.9517743116898018,41.96114823059965,64.15633131690387,72.7464043796219,3157.1310000000003,2426.5818,2284.9786000000004
2021-08-18,3011.73,3125.81,2950.0,3014.55,625103.25568,0.00030000000000000003,0.00035264333333333303,0.00048674857142857146,0.0003132043333333333,9.118092801316592e-05,0.0001925727863934517,0.00028543092586331547,-0.8737446486683924,-0.6313487744866294,0.3205151046704252,0.5238063979874107,0.8327305615644454,0.94741993379417,40.78819475122315,59.272343284961764,70.48251132605297,3157.401,2443.5661999999998,2293.1611000000003
2021-08-19,3014.18,3188.0,2958.33,3184.12,634769.92174,0.00030000000000000003,0.00030000000000000003,0.00048674857142857146,0.000339502,0.0,0.0001925727863934517,0.00024202176001342137,-0.6656299141344685,-0.6313487744866294,0.2952112236795887,0.824435019523153,0.8485962770946476,0.9523078487645658,58.15372630480781,60.955512881026955,72.06063650053963,3159.7609999999995,2461.735,2302.5189499999997
2021-08-20,3184.11,3300.0,3177.16,3284.82,558127.4554,0.0007505,0.00045016666666666626,0.0005189271428571429,0.00038257933333333335,0.0002600962962699422,0.00019656452365683115,0.00018893372548891484,1.6764968339586137,1.5144363016615208,1.963898279790493,0.8729125593421195,0.849863823561845,0.8407184895028813,47.20799332891619,61.801779090235094,72.07136961648841,3174.0769999999998,2485.3032000000003,2312.0722
2021-08-21,3284.81,3309.16,3207.0,3223.43,421156.09084,0.00056746,0.0005393199999999997,0.0005321728571428572,0.00039149466666666663,0.00022656446588114313,0.00019284201239629382,0.00019119944864897588,0.5983745785206934,0.5487477918058369,1.2194980286179413,0.747416026580685,0.8607083185384349,0.8430297453892573,47.05175202951523,52.16359996704347,69.74661789636758,3180.37,2506.6892,2320.63
2021-08-22,3223.36,3272.0,3126.42,3238.0,406479.07654,0.00050666,0.0006082066666666663,0.0005443435714285714,0.0003988356666666667,0.00012692401086217143,0.000184733436047602,0.00019125424558158891,0.11368412159757695,0.1990542807594316,0.9576692292529179,0.5480673876964187,0.8603803045555325,0.837901977191138,44.63944881518358,58.535315030999655,69.85584664045173,3199.5739999999996,2526.9093999999996,2328.49755
2021-08-23,3238.0,3377.89,3230.02,3321.28,602103.44614,0.00158683,0.0008869833333333331,0.0006252635714285715,0.00044593466666666663,0.0006068469144960192,0.00033172950722416047,0.0002849642699046551,1.6932653483310165,3.3771338392235157,4.183633445398559,0.5325061042299944,0.8331234242557396,0.8389440765905679,65.40597725461376,56.38240431945455,70.36103019504382,3199.4700000000003,2546.8812000000003,2337.1256
2021-08-24,3321.28,3357.85,3147.31,3170.62,540480.07853,0.00118924,0.0010942433333333331,0.0006632564285714287,0.00048109333333333336,0.0005463150027532996,0.00036452394366028403,0.00030924542605077873,0.5868607517698083,1.814715061715089,2.6787994203991636,0.6147878292180311,0.8113403499008057,0.809733019538944,63.627787306956165,51.0408280620533,65.75969954295218,3190.216,2566.363,2344.38275
2021-08-25,3170.63,3248.0,3080.0,3226.87,483697.69444,0.00046461,0.0010802266666666664,0.0006401142857142857,0.00048658033333333334,0.0005689968033595072,0.00036623466009805847,0.00030737615741653623,-0.7953335397255704,-0.39553785208319314,0.4823289116420271,0.558810231379298,0.8021274967242052,0.8099727143476487,66.68080827119401,52.3228872819921,66.42588775391376,3182.194,2584.4503999999997,2352.13535
2021-08-26,3226.88,3250.0,3053.3,3093.2,442298.47372,0.00030000000000000003,0.0006512833333333331,0.0006314092857142858,0.00048658033333333334,0.00047309845110012793,0.00037320318471854375,0.00030737615741653623,-0.9229780608294764,-0.8987840190145691,-0.06045772761625102,0.6464189317275264,0.824886086101364,0.8001174330760057,42.42989409173767,51.631508419970224,62.373008904993696,3176.861,2599.9829999999997,2359.5432499999997
2021-08-27,3093.06,3280.0,3060.18,3273.45,451027.80711,0.00030000000000000003,0.00035486999999999975,0.0006084121428571429,0.000488041,9.503762781134876e-05,0.00038360503402043835,0.0003063459202673949,-0.7975667071840266,-0.877407550055873,-0.07521947845741543,0.8588345798783267,0.7704061304261738,0.8023890095291203,49.16405664117748,48.192182771862505,63.65643213842246,3203.034,2623.1254,2367.1597500000003
2021-08-28,3273.89,3287.0,3210.31,3244.48,262360.34921,0.00035499,0.0003183299999999997,0.0005718464285714285,0.0004912996666666667,3.1748491302873915e-05,0.0003814617238104172,0.00030431931657029336,-0.43988321533573777,-0.7153836508925326,0.08506853998311299,0.8234910820125502,0.7392161849517597,0.799679755590707,51.625106152958956,49.29319530204247,62.16888349127742,3226.027,2645.0751999999998,2374.5365
2021-08-29,3244.75,3285.0,3152.34,3223.47,335806.7827,0.00036779,0.0003409266666666664,0.0005532864285714286,0.0004935593333333333,3.601671880310401e-05,0.0003848450433737429,0.0003030991097261355,0.152864213915202,-0.6586194034573165,0.12296873663038953,0.7002407494144584,0.7124586121494549,0.7929848804545042,48.88929657992902,46.7801805131492,61.404359676688514,3229.9620000000004,2667.3308,2381.94995
2021-08-30,3223.47,3347.95,3143.0,3229.64,625347.27541,0.00030000000000000003,0.0003409266666666664,0.0005420057142857144,0.0004935593333333333,3.601671880310401e-05,0.0003901334879581231,0.0003030991097261355,-0.7235577192478878,-0.7956362657583776,-0.10005207035763126,0.6836854490842507,0.7117725901612495,0.7652149592995395,42.05865021312791,53.63201734062116,60.80092414318313,3224.4440000000004,2689.1145999999994,2389.17005
2021-08-31,3229.14,3476.0,3188.77,3429.2,863071.13092,0.00040707000000000004,0.00035828666666666646,0.0005496535714285714,0.0004971283333333333,5.4163929264241615e-05,0.00038605258955438405,0.00030136677708666483,1.3238219544146,-0.4249466530232603,0.22158690912122894,0.6618682720567339,0.7545384268133255,0.7753920771822717,70.6573145011033,67.26722255302909,65.41647399418859,3245.0209999999997,2717.067,2397.11475
2021-09-01,3429.19,3842.0,3382.22,3826.82,845759.95868,0.00030000000000000003,0.00033568999999999976,0.0005496535714285716,0.0004971283333333334,6.181689332220251e-05,0.00038605258955438405,0.00030136677708666483,-0.9960081054736323,-0.7184953210696883,-0.1488274758310783,0.9962224448460348,0.8548275087496459,0.812966084063842,81.01318170063922,75.32534748414231,67.4030863300122,3303.903,2754.8004000000005,2407.17405
2021-09-02,3826.82,3836.8,3717.04,3785.82,525165.7996,0.0013444,0.0006838233333333329,0.0006242535714285714,0.000535022,0.0005745756222059372,0.00043224446116675477,0.00033346638289338007,1.7794923130185194,1.9954276943215112,3.022158419737066,1.0032458185788184,0.78848558083457,0.810118284793507,89.59729241457303,70.39522744214048,65.44004689189946,3350.357,2790.6252000000004,2417.1010499999998
2021-09-03,3785.82,4027.88,3705.05,3938.11,655903.75739,0.00130504,0.0009831466666666664,0.0006638635714285714,0.000571969,0.0005919495996563713,0.00046858422081196206,0.0003553658230452319,1.0553194936613386,1.707577297381008,2.669742451618242,0.9205190822992089,0.7923509332952002,0.7975484266620276,89.25373839495586,71.39563369112264,66.38936827955375,3427.1059999999998,2830.9972,2427.8953500000002
2021-09-04,3938.11,3970.0,3832.5,3885.52,364478.1193,0.00223973,0.001629723333333333,0.0007833114285714286,0.0006366266666666668,0.0005286477110830375,0.0006281068943794764,0.00046402669282118804,1.4119210982399575,2.8244412288711853,4.349135831771622,0.9856206857245239,0.7980296940592563,0.7910762607372239,86.83121897400625,71.80955141670309,62.18197455454629,3492.971,2871.1823999999997,2438.413
2021-09-05,3885.61,3980.0,3830.0,3950.29,365759.8597,0.00209457,0.00187978,0.0008967335714285714,0.0006964456666666667,0.0005030033867679224,0.000712066137449076,0.0005301019500363053,0.824517368059885,2.1053843901273437,3.4963662087389977,0.9628052270723471,0.7548292395226786,0.790815256965179,89.76039387301658,72.71202545765752,66.21982246059792,3578.6800000000003,2912.1964000000003,2448.91505
2021-09-06,3950.28,3970.0,3864.3,3926.77,397768.5783,0.0017132,0.002015833333333333,0.0009057600000000001,0.0007408183333333333,0.00027195230690937845,0.0007222156119459476,0.0005578620554252888,-0.06164485757942173,1.3394106011969389,2.494507063430402,0.4301994987004368,0.7181338610565342,0.7516785953926831,87.42577978197112,70.07153606962791,63.8425713490193,3644.0119999999997,2952.8989999999994,2458.85085
2021-09-07,3926.67,3947.15,3005.0,3434.57,1203536.00209,0.0013461599999999999,0.0017179766666666665,0.0009169685714285714,0.0007744813333333333,0.00037422786431976765,0.0007281468824970055,0.0005630543357728793,-0.9273537530108177,0.7035188353688984,1.6800162533440506,1.2846203026697176,0.9547383916079932,0.8314672651637802,50.21936453726325,57.13428511188355,54.51872375476226,3663.0210000000006,2985.2157999999995,2466.2487
2021-09-08,3434.84,3560.0,3215.16,3499.0,780611.7657,0.00030000000000000003,0.0011197866666666663,0.0009052107142857143,0.0007693496666666667,0.0007332920458680412,0.0007372849857360153,0.0005667657043713954,-1.59839843315999,-0.8990881789524141,-0.3765960628530756,1.2073905135387242,0.9318957335987376,0.8295132508793541,31.59968567577218,57.322999919227016,55.1496047658856,3690.5740000000005,3019.4751999999994,2474.1787
2021-09-09,3499.01,3567.06,3390.4,3424.93,628553.8831,0.00030000000000000003,0.0006487199999999997,0.0009052107142857143,0.0007574383333333333,0.0006040007576154244,0.0007372849857360153,0.000572922456515609,-1.0368987358651984,-0.84820291110194,-0.37659606285307584,1.2031642871412571,0.9303045404445643,0.8326295854355296,30.46857241817426,59.222663960586665,55.83715062884293,3710.103,3048.0637999999994,2481.6357
2021-09-10,3424.94,3514.11,3150.0,3208.86,633026.2659,0.00030000000000000003,0.00030000000000000003,0.0009052107142857143,0.0007411516666666666,0.0,0.0007372849857360153,0.0005789194812757379,-0.7170973367489573,-0.8171628224605597,-0.3765960628530756,1.1454689288293378,0.970496275160806,0.8390015226792963,13.081557231803615,48.239354075426455,48.21934147332465,3688.0689999999995,3071.7497999999996,2488.7921
2021-09-11,3208.85,3348.37,3200.0,3267.21,413524.1761,0.00030000000000000003,0.00030000000000000003,0.0009012828571428571,0.0007370893333333334,0.0,0.0007405808600678924,0.0005816582757286901,-0.4472040369369646,-0.7934830228295857,-0.38105644213188056,1.2288255561933081,0.9734747387955144,0.8284636086173135,18.879415347124322,50.60982480612193,50.06357748128305,3632.108,3094.6089999999995,2497.2387
2021-09-12,3267.1,3474.16,3231.1,3404.21,408858.9595,0.00030000000000000003,0.00030000000000000003,0.0008964407142857142,0.0007263573333333333,0.0,0.0007445483055410603,0.0005868031799853459,0.0,-0.7132342144032882,-0.3855869893803409,0.8018394405117809,0.9834487296372783,0.8310202912407962,24.37783866970358,54.56497140890446,51.48131878854475,3593.947,3118.9981999999995,2506.1428
2021-09-13,3404.3,3430.3,3108.49,3285.35,647855.7199,0.00030000000000000003,0.00030000000000000003,0.0008964407142857142,0.0007074603333333334,0.0,0.0007445483055410603,0.000591232313710729,0.0,-0.6460173865625064,-0.3872576251531951,0.8097390676274505,0.9743744506459704,0.8300551481681973,22.375923788509994,51.33129095311357,52.14462715431489,3528.671,3140.9094,2515.1607999999997
2021-09-14,3285.09,3437.05,3269.95,3434.37,373634.9026,0.00030000000000000003,0.00030000000000000003,0.0008887928571428572,0.0006965393333333333,0.0,0.0007504879081835152,0.0005957662932318839,0.0,-0.6295042620300028,-0.38849107388026805,0.9304696718455516,0.9893184470387923,0.8306900516229774,49.9877720713683,50.12660459691243,56.50096749280665,3483.5559999999996,3165.0352,2525.1097
2021-09-15,3434.37,3616.16,3357.78,3613.55,428507.5278,0.00030000000000000003,0.00030000000000000003,0.0008887928571428571,0.000691275,0.0,0.0007504879081835152,0.0005986382374606509,0.0,-0.6295042620300025,-0.39030111781081983,0.675995223981559,0.987199977662663,0.8367494696887074,56.141761835784365,44.15169879613798,58.73937123210122,3449.882,3191.3164,2535.8867999999998
2021-09-16,3613.55,3676.28,3481.14,3567.98,467985.4919,0.00030000000000000003,0.00030000000000000003,0.0008141928571428573,0.000691275,0.0,0.0007536171352109203,0.0005986382374606509,0.0,-0.6295042620300025,-0.39030111781081983,0.7469699557764243,0.9654656390954287,0.8379478550132851,57.911619932481024,44.04131471833468,55.81074289584796,3414.0029999999997,3216.658,2546.6308000000004
2021-09-17,3567.97,3594.17,3350.07,3399.81,398888.3705,0.00030000000000000003,0.00030000000000000003,0.0007424042857142858,0.000691275,0.0,0.000751128239340037,0.0005986382374606509,0.0,-0.6238468974852135,-0.40243858552337075,0.8707473941077181,0.9901585889338649,0.8415374809193431,61.15166734796143,35.40242976458967,51.70583505658087,3410.5270000000005,3236.9958,2555.78055
2021-09-18,3399.89,3541.96,3368.88,3435.64,315162.7627,0.00030000000000000003,0.00030000000000000003,0.0006038521428571429,0.000691275,0.0,0.0006213818796369962,0.0005986382374606509,0.0,-0.6169625294252261,-0.4429875934971003,0.785169551188883,0.9899051390639132,0.8384815874286325,60.10220361546239,37.68828268672127,53.17211421460272,3404.1910000000003,3256.4724,2565.5248500000002
2021-09-19,3435.64,3456.53,3277.74,3328.62,312948.0013,0.00030000000000000003,0.00030000000000000003,0.0004756685714285715,0.0006762583333333334,0.0,0.00045230628898937293,0.0006027376611765432,0.0,-0.6169625294252261,-0.49130516144835307,0.739573784963959,1.0010532941519372,0.8064099324895376,45.297082063047704,33.37149398967162,51.31815510646373,3394.56,3272.4238,2574.3295000000003
2021-09-20,3328.57,3347.82,2913.39,2977.28,917939.57849,0.00030000000000000003,0.00030000000000000003,0.0003747257142857143,0.000667343,0.0,0.00027959802083909704,0.0006063695447392094,0.0,-0.6063616010196514,-0.4913051614483528,0.8829629816304019,1.0741405545285754,0.858859171169638,35.13362222884717,28.39229715397056,45.35817608701612,3371.4019999999996,3280.8556,2581.51975
2021-09-21,2977.32,3105.83,2652.0,2765.9,971519.88941,0.00030000000000000003,0.00030000000000000003,0.00030000000000000003,0.0006604543333333334,0.0,0.0,0.0006094241193504624,0.0,-0.6063616010196514,-0.49191213807594825,0.8724190984797218,0.9719503230805225,0.8746713278303467,19.573232346208258,32.553006068995,44.62688786452914,3321.2709999999997,3284.0349999999994,2587.7077000000004
2021-09-22,2766.72,3088.88,2737.54,3076.92,677457.64825,0.00030000000000000003,0.00030000000000000003,0.00030000000000000003,0.00061756,0.0,0.0,0.0005868411256479208,0.0,-0.5383279656749584,-0.4978522652114355,1.6081610355741862,1.1047919144428495,0.9085788859855449,28.19162338557969,40.24263944367865,48.13538161566235,3288.542,3295.3926,2594.84055
2021-09-23,3076.92,3174.5,3033.85,3152.5,459293.8858,0.00030000000000000003,0.00030000000000000003,0.00030000000000000003,0.0005879186666666666,0.0,0.0,0.0005793801910527856,0.0,-0.4726442149151603,-0.5058517044705113,1.6360388324637756,1.0934962006638027,0.9096841138684127,33.51714616688872,43.70654087291977,50.74820078525954,3275.257,3303.947,2601.9722500000003
2021-09-24,3152.41,3158.52,2733.0,2928.53,932090.8856,-0.00010290000000000001,0.00016569999999999975,0.0002712214285714286,0.0005690016666666666,0.0002326144234565206,0.00010767955436650258,0.0005926576782483933,-1.7887551072911887,-1.0839995872691877,-1.3421363673565871,1.707789342978486,1.1257676991622094,0.9301884275958646,32.096129591059864,43.54759263263148,45.69555928274432,3224.673,3305.9777999999997,2607.449
2021-09-25,2928.22,2967.52,2801.57,2921.73,491974.0226,7.429999999999998e-06,6.817666666666639e-05,0.00025032357142857145,0.0005592493333333333,0.00020820595724748933,0.00012811567763350287,0.0005996032649259671,-0.789381100610479,-0.9301218567425482,-1.0879308520327506,1.4402867988367507,1.118759069822069,0.9278567535288559,30.036282835172585,41.85472995272471,45.94981916927593,3155.491,3306.5808,2612.7051
2021-09-26,2921.84,3115.51,2738.17,3059.37,703594.478,0.00015461,1.9713333333333045e-05,0.00023993857142857146,0.000554403,0.0001291936926995417,0.00012966246541023678,0.0006023521810034804,0.12752021259999577,-0.5814731014785307,-0.7718626497854257,1.2624514670439322,1.1485553597131466,0.9335787907630508,39.78356719507953,41.872271823030935,47.99927822831042,3104.63,3304.562,2619.02635
2021-09-27,3059.36,3164.94,2922.71,2925.59,510130.7319,0.00030000000000000003,0.00015401333333333307,0.00023993857142857149,0.0005525700000000001,0.00014628591262778133,0.00012966246541023678,0.0006030631834570685,0.9413277672446005,0.37904538813889904,-0.4676254674604948,0.9376459175082563,1.0237963159026986,0.9382840856395549,47.6508176008859,41.57983429290914,46.40486398665054,3057.208,3302.8368,2624.5254
2021-09-28,2924.76,2970.82,2789.0,2804.91,511325.4643,3.4739999999999996e-05,0.00016311666666666639,0.00022099142857142862,0.0005414683333333333,0.0001328344437009574,0.00013923797381334386,0.0006096120231532372,-0.28613700145645926,-1.7347871008006956,-1.0101438038570167,0.8858394385244412,1.026335885023413,0.9420069596476646,51.932202046582496,35.06945103320314,42.47798060121238,2994.135,3295.7246,2629.71945
2021-09-29,2805.15,2950.0,2782.0,2850.45,411305.0893,-6.129999999999997e-06,0.00010953666666666639,0.00019912500000000003,0.000531264,0.000166207100429985,0.00014953301481354482,0.0006163186275844506,-0.8051818988680587,-1.7777533321890797,-1.076024906797629,0.740641777195554,1.0315677006679265,0.9404898620860128,34.78003736606088,30.674358766540905,37.145144259479096,2946.318,3289.9004,2634.35995
2021-09-30,2850.45,3048.42,2837.19,3000.61,506896.7612,7.049000000000001e-05,3.303333333333305e-05,0.0001827314285714286,0.0005200446666666667,3.8338500666347706e-05,0.00015020250478588255,0.0006216974315851198,-0.3319695176685141,-1.0844853202163964,-0.9041804094077212,0.8882215970256305,1.0301658714162023,0.9481805275342338,40.72223511730396,36.3541471251517,39.95080410457791,2948.651,3286.7026,2640.1225
2021-10-01,3000.62,3330.0,2969.07,3309.91,648714.6151,0.00016671,7.702333333333305e-05,0.00017321071428571435,0.0005156016666666666,8.660502140951931e-05,0.00014637308866066514,0.000623796958583881,0.437264546649351,-0.3299934083036348,-0.6991666184702168,1.1720528526899674,1.1153747880909657,0.9761811249071514,71.09636021678307,47.975261706966016,42.270857120329936,3003.052,3291.9816000000005,2647.70465
2021-10-02,3309.91,3469.0,3257.0,3387.76,422551.1811,0.00030000000000000003,0.0001790666666666664,0.00017321071428571435,0.0004807883333333333,0.00011525287603067756,0.00014637308866066514,0.0006048019076272284,1.5256897244877765,0.6575973049782401,-0.42868609638053456,0.9803335226363413,1.105517738954543,0.9714895545654778,73.90020001020387,48.941672634647844,43.91357511429827,3034.136,3293.2904000000003,2655.6178500000005
2021-10-03,3387.77,3488.0,3342.51,3417.73,360586.8905,0.00030000000000000003,0.0002555699999999997,0.00017321071428571432,0.00044728700000000004,7.695501738034351e-05,0.00014637308866066514,0.0005850846831731175,0.9791644998723538,0.6575973049782399,-0.4330794989285136,0.6972792918557769,1.0944948987140495,0.9519352307018478,70.65999446539819,52.03912110238724,43.432158449024094,3060.659,3296.3818,2663.5886
2021-10-04,3417.73,3437.19,3270.0,3386.31,485204.642,0.00030000000000000003,0.00030000000000000003,0.00017321071428571432,0.00038262933333333343,0.0,0.00014637308866066514,0.0004774509053796109,0.6908541900978769,0.6575973049782399,-0.4330794989285136,0.8008550904991067,1.0784538429400674,0.9488164274760317,80.11556764098715,60.965422580097815,43.34769336809576,3106.4370000000004,3297.9662,2671.63975
2021-10-05,3386.31,3545.0,3363.78,3515.27,393900.8818,0.00030000000000000003,0.00030000000000000003,0.00017321071428571435,0.0003228103333333334,0.0,0.00014637308866066514,0.0003513304281263797,0.44713858370118703,0.6575973049782399,-0.4330794989285136,0.7826695207848344,1.0675541016837389,0.9514013566680248,95.936368339282,71.01819181334771,51.09084715700006,3165.791,3305.3410000000003,2680.1706
2021-10-06,3515.48,3632.11,3342.0,3574.89,618265.5402,0.00034323000000000003,0.0003144099999999997,0.00017629857142857148,0.0002771446666666667,2.4958852137240613e-05,0.0001496723602692509,0.0002337278085609552,1.7879295769938404,0.9490191454272963,-0.34229228976290643,0.33048058748874776,1.0689892605117228,0.9275906913222945,96.00904379627679,66.26003252196361,51.02716457097224,3217.343,3316.6044,2689.0145500000003
2021-10-07,3574.88,3653.98,3470.8,3587.47,486102.3591,0.0007624,0.0004685433333333331,0.00020932714285714287,0.000257686,0.0002554036288570331,0.00021557865426758105,0.000151492771048634,1.7811316195316704,2.868043336706787,0.5080905378953026,0.330746366606408,1.0466264483462027,0.9190165144863354,95.16392180996364,64.81233015719809,52.237203591818044,3283.531,3328.0627999999997,2698.0369999999994
2021-10-08,3587.47,3695.0,3532.0,3563.13,403597.1437,0.00055305,0.0005528933333333331,0.00025618071428571435,0.000266121,0.0002095850439161646,0.00021377379199892939,0.00016069532875963218,0.4994200806717398,1.5484197464582496,0.07285252917415816,0.3670696323329401,1.0467585275414963,0.912243188216353,84.71239787229457,75.01103543944302,55.14788153198281,3359.353,3335.643,2707.4478
2021-10-09,3563.13,3635.0,3538.07,3574.82,361906.7514,0.00030000000000000003,0.000538483333333333,0.0002770785714285715,0.000266121,0.00023154390692337536,0.00020153624788901868,0.00016069532875963218,-0.7479717053991267,0.2589553339203918,-0.436485859681099,0.32565807498574534,1.0358840781751621,0.9120277233254541,81.32493803986566,75.64093503874594,54.53131306579834,3431.79,3341.4430000000007,2716.9815000000003
2021-10-10,3574.83,3604.0,3405.0,3414.22,580223.6302,0.00030000000000000003,0.0003843499999999997,0.00028746357142857146,0.000266121,0.0001460984856184628,0.0001984625784376165,0.00016069532875963218,-0.7479717053991267,0.2589553339203918,-0.42024345720981476,0.45761974999550153,0.9281644567284943,0.9196465659749067,49.591109247140736,63.6850264945436,50.14643623071082,3473.1510000000003,3345.2588,2726.1434000000004
2021-10-11,3414.22,3623.8,3371.0,3542.12,493521.882,0.0005307,0.00037689999999999973,0.0003039421428571429,0.000273811,0.00013319470710207757,0.00020888740567324377,0.0001677381836600721,0.21270429891046075,1.3110441918799443,0.0521195479499581,0.5665684187593714,0.861698850433311,0.9186695148296482,64.81957046920166,73.88521706781796,53.74637793226245,3496.3720000000003,3351.3412,2735.9253000000003
2021-10-12,3542.12,3547.11,3403.21,3491.46,409377.1918,0.00030000000000000003,0.00037689999999999973,0.00032288928571428576,0.000273811,0.00013319470710207757,0.00019409774597288728,0.0001677381836600721,-0.7289462079654857,0.190761303974931,-0.4126038704945753,0.5717756595754946,0.7561680932081689,0.8948019367445071,47.33901070646833,78.12369427890663,50.857580628158686,3506.7419999999997,3354.7448,2744.8884
2021-10-13,3491.43,3613.0,3412.7,3607.42,393463.1222,0.00030000000000000003,0.00037689999999999973,0.0003447557142857143,0.000273811,0.00013319470710207757,0.00016991794719869074,0.0001677381836600721,-0.44717025336373833,0.190761303974931,-0.3945424236663373,0.6563184011722815,0.7608391711038328,0.8969361934817602,53.22891231406259,79.3169688847406,49.906135061344564,3525.7110000000002,3363.4808000000003,2754.36235
2021-10-14,3607.41,3824.0,3586.04,3790.82,481894.1473,0.00079431,0.00046476999999999977,0.00039645714285714296,0.00029028800000000004,0.00028539001156313755,0.00018908530022303935,0.00019280465805646338,1.5924817992029583,2.223450940406289,0.6210961593457213,0.770805035118409,0.6893919108849497,0.9042771334124136,65.07301163732038,79.83613366047818,53.274015914576694,3566.1620000000003,3374.7598,2764.8813999999998
2021-10-15,3790.82,3907.77,3734.1,3868.99,504321.732,0.00103552,0.000709943333333333,0.00045851500000000005,0.0003148053333333334,0.0003749476209196958,0.00024281891935380845,0.00023600693084113318,1.3817097090518424,2.5850345871167297,1.0879013825338493,0.46563300395029694,0.686580001962792,0.8958168849829655,70.9959087288919,75.57267271653085,57.08055149761561,3601.5340000000006,3390.2756,2775.14265
2021-10-16,3868.38,3971.0,3803.56,3829.96,373727.8549,0.00108005,0.0009699599999999997,0.0005142328571428572,0.00034080700000000005,0.00015373816084500715,0.0002887918328386093,0.00027419955435398696,0.987844770301302,2.231230826048438,1.1410088906413958,0.5260586609590632,0.6781822636891008,0.8886565993511053,66.88059069490443,70.97126055193081,55.945072308146095,3627.041,3401.4058,2785.09015
2021-10-17,3829.96,3919.19,3640.0,3846.85,368898.9831,0.00124516,0.001120243333333333,0.0005817442857142858,0.00037231233333333334,0.00011044845147550902,0.00034067343538969613,0.00031984845706594446,0.9632425159297017,2.2350968981952977,1.4201954159306442,0.44663869011270996,0.6311773161133021,0.8886237145022177,85.34501070234194,70.60659610831635,58.03151046262588,3652.9790000000003,3413.4532,2794.72755
2021-10-18,3847.0,3893.14,3676.0,3744.96,401819.9734,0.00081874,0.0010479833333333329,0.0006187971428571429,0.00038960366666666667,0.00021501094724068876,0.000335848568380921,0.0003296752273801521,-0.9315288825793442,0.9388421283035799,0.5536025779189858,0.5601424056922025,0.608175988216952,0.8826082483491823,67.30716723541451,66.13084582923966,62.894469863350295,3671.1620000000003,3423.883,2803.6121
2021-10-19,3744.96,3886.89,3732.0,3877.03,341268.3723,0.0009287099999999999,0.0009975366666666664,0.000663705,0.0004105606666666666,0.00022138504157539305,0.0003319529314816011,0.0003434770411936154,-0.5780202237516713,1.1432266582028334,0.7637367319125554,0.4640029633355549,0.6142789134145666,0.8833526988539717,78.88554261989603,66.22533189801517,69.17414157862078,3701.3830000000003,3436.8308,2812.3288000000002
2021-10-20,3876.98,4169.0,3828.05,4161.15,537383.09732,0.00125327,0.0010002399999999997,0.0007287078571428572,0.0004423363333333333,0.0002259236284676863,0.0003528164915075091,0.0003754979418969494,0.9799103882641389,1.8264471401404747,1.362127188900233,0.7390477263989739,0.6410734408348672,0.8973084706157113,83.13486601953376,71.8868065406551,68.88527365638431,3776.076,3451.4698,2823.09195
2021-10-21,4161.37,4375.0,4013.13,4052.99,798566.55805,0.00182558,0.0013358533333333329,0.0008046492857142857,0.000493189,0.00045410236118449866,0.0004590531330142708,0.0004512238539591169,1.5599933465192357,2.615271704637848,2.31988132306702,0.7989706137595546,0.5501791864832413,0.9004742233326402,67.24054029165353,66.22156556639392,65.50884384197047,3827.1629999999996,3455.9932,2832.9784500000005
2021-10-22,4053.0,4167.41,3888.0,3972.2,463222.5428,0.00101814,0.001365663333333333,0.00083787,0.0005171269999999999,0.00041528789343458675,0.00045626515474093276,0.0004595930265830711,-0.3764553062133857,0.6975801498925667,0.8585891007833324,0.8445604434511969,0.5614037079679725,0.9007032957617983,56.763877056111504,63.714939014108744,68.90727073113369,3875.237,3459.7207999999996,2842.30255
2021-10-23,3972.19,4172.0,3937.51,4167.12,326576.9601,0.0006364599999999999,0.0011600599999999999,0.0008619028571428571,0.0005283423333333333,0.0006071305941887663,0.00043407623795876883,0.00045821503279635986,-1.1120579875439522,-0.2231388830770584,0.1509942952110124,0.8169965636994144,0.5868118742181008,0.8987393983597045,68.34704627568692,67.68524269056064,71.12198067216431,3931.207,3464.301,2852.5770999999995
