Date,Custom,Standard,NautilusTrader
2025-12-29,45628.18856108197,1.4820047532,68500.15550847999
2025-12-30,45831.38704844516,1.4870153532000001,68495.50615848
2025-12-31,45932.296695929785,1.4867283532000002,68560.86490848
2026-01-01,46110.328804656565,1.4912853532,68551.92615848
2026-01-02,47274.28858058265,1.5082617532,68797.42975848
2026-01-03,47201.45490516241,1.5084941532,68748.33935848
2026-01-04,47267.48078708391,1.5109567532000001,68721.56250848
2026-01-05,46561.90243996729,1.498398175,40881.383526130005
2026-01-06,45794.62563164461,1.488339175,40226.72797613
2026-01-07,46740.80063091053,1.506275975,41326.925696130005
2026-01-08,47369.3013211213,1.5149657749999998,41883.093466130005
2026-01-09,47508.50196766869,1.517520775,42036.71301613
2026-01-10,47508.097527275044,1.517755975,42048.400696130004
2026-01-11,47161.45704397853,1.512613775,41728.45686613001
2026-01-12,47506.09837745923,1.516491775,41987.06856613
2026-01-13,45478.337396631236,1.4842819749999998,40007.16639613
2026-01-14,45399.83242952103,1.480207975,39783.18309613
2026-01-15,45331.14270087544,1.4795034418,65879.55475695
2026-01-16,45055.25818676058,1.4762156758,83667.16752252
2026-01-17,45248.875160684474,1.4779292758,83794.25846252
2026-01-18,45201.05400824323,1.4747456758,83693.78282252
2026-01-19,44442.71456129168,1.4634080758,83079.17348252001
2026-01-20,44378.10330600511,1.4628351549999998,65046.69184117
2026-01-21,44378.072319977844,1.4628351549999998,65046.69184117
2026-01-22,43992.191918590695,1.4580662761999998,82232.06908089
2026-01-23,44024.01609417674,1.4585870761999997,82258.54312089
2026-01-24,44048.555405914914,1.4581404761999999,82258.29309089
2026-01-25,43043.30698927205,1.4390542761999998,81358.49828089
2026-01-26,43932.64500199361,1.4549386761999998,82137.02210089
2026-01-27,44779.3762773342,1.4684374761999999,82833.07424089
2026-01-28,44607.20320707609,1.4661988762,82704.46061088999
2026-01-29,43390.53425554598,1.4398522762,81536.50238089
2026-01-30,42272.755701580325,1.4237228761999998,80659.32181088999
2026-01-31,40601.29064697624,1.3879626762,79021.79730089
2026-02-01,39080.903706760095,1.3625106761999999,77714.04210089
2026-02-02,39505.38023006244,1.3732724762,78199.62589088999
2026-02-03,38923.33550570613,1.3574104761999999,77507.60819089
2026-02-04,38594.91409783182,1.3454460762,77009.74857088999
2026-02-05,37615.81926129021,1.3004458762,75167.59106089
2026-02-06,37734.56010531496,1.3335628761999998,76515.18701089
2026-02-07,38273.79901664206,1.3368808762,76786.12331089
2026-02-08,38046.88510308597,1.3372532761999998,76738.26373088999
2026-02-09,38248.322059989674,1.3393924762,76870.71149089
2026-02-10,38672.608097241886,1.3532050666,33461.08135462
2026-02-11,39155.552202267456,1.3678732666,34557.65293462
2026-02-12,38881.07452320137,1.3666726666,34416.36799462
